_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source,source_recipe_id,sub_phase,scenario,time_offset_s,variation_idx
G_4867__pb_t+2_mc044,robust_valid,24.0,12.547176103341304,0.5227990043058877,120.0,52.288133914946954,0.757642600243027,0.5134879727528663,31.275345294736326,0.16370534757546087,0.6455813481472432,0.02097222212577117,1.0673484671860933,50.0,12.557608029845523,2.5149172591851676,0.6339930555555555,0.17177073415715705,15.218648072122647,0.6341103363384436,2.562005968216641,2.774833436948243,0.23107363448967724,0.8217707341571571,0.5906970996674799,1.564858230648983,4.53247124501254,0.014507350449621714,0.13116857880743313,0.8386292608655381,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,2.0,44
G_4867__pb_t+2_mc045,robust_valid,24.0,12.0016600934497,0.5000691705604042,120.0,52.71435243123564,0.5415978976614734,0.5249083091333479,31.275345294736326,0.16355982412772863,0.6455813481472432,0.017887826093914667,1.0673484671860933,50.0,12.050415568708004,2.560079733081045,0.6099131944444445,0.1726399166382636,14.638775516654846,0.6099489798606186,2.5816640311127883,2.8148271092812522,0.21524569952373956,0.8226399166382636,0.6073942171145241,1.624375852225345,4.610641072999696,0.014441034177302053,0.12467475579334963,0.8424470740181237,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,2.0,45
G_4867__pb_t+2_mc046,robust_valid,24.0,12.171562770272889,0.5071484487613703,120.0,52.772697128988035,0.7768010550140102,0.49254603251689805,31.275345294736326,0.1659401472124397,0.6455813481472432,0.0181835051474506,1.0673484671860933,50.0,12.130401610696433,2.52910084805026,0.6293055555555556,0.18272420394260502,15.10306717417988,0.6292944655908284,2.56819027064875,2.7963842215874797,0.22192074260685277,0.832724203942605,0.6108034613357523,1.6184858818164831,4.696121542622322,0.014501243394611629,0.12609505120451675,0.8502984842895764,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,2.0,46
G_4867__pb_t+2_mc047,robust_valid,24.0,12.616591687948105,0.525691320331171,120.0,54.60071137300783,0.5324893462863423,0.450785166882921,31.275345294736326,0.1749104696395625,0.6455813481472432,0.019478091554698596,1.0673484671860933,50.0,12.535299663561105,2.5194248592835584,0.6477430555555556,0.20895910326226852,15.554601607381562,0.6481084003075651,2.557078488967722,2.7728449468361367,0.21838777476271484,0.8589591032622685,0.6405713284995537,1.7925034199061265,4.587435588960595,0.013902231383976152,0.11651037225865256,0.8728436623715616,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,2.0,47
G_4867__pb_t+2_mc048,robust_valid,24.0,12.678386318399822,0.5282660965999926,120.0,54.95237031965199,0.5061749665457603,0.4823917456562911,31.275345294736326,0.17602893841546371,0.6455813481472432,0.019849011015955403,1.0673484671860933,50.0,12.623820122717845,2.52557067728562,0.6563715277777777,0.20856813718097666,15.745059393031838,0.6560441413763266,2.575498226966981,2.7765534436484,0.2357725846879281,0.8585681371809767,0.6227955524930486,1.7389703646593486,4.5936943364478,0.015223813788852271,0.1304592297889596,0.872844659922352,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,2.0,48
G_4867__pb_t+2_mc049,robust_valid,24.0,12.153062091232307,0.5063775871346795,120.0,51.27493067958809,0.780106706323419,0.5420859976340178,31.275345294736326,0.17556264055844706,0.6455813481472432,0.018289707038161115,1.0673484671860933,50.0,12.027838929303414,2.5344007310368397,0.6474652777777777,0.19105614892590583,15.538368286313553,0.6474320119297313,2.5964074664707075,2.7989697342742645,0.25110190787778447,0.8410561489259059,0.5899542410481213,1.4954179250428568,4.620396870643237,0.01681023729172452,0.14920532774191356,0.8593306057144844,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,2.0,49
G_4867__pb_t+2_mc050,robust_valid,24.0,12.912372011130632,0.5380155004637763,120.0,51.437416948866776,0.5725635092493535,0.5040732538434133,31.275345294736326,0.17220867968935388,0.6455813481472432,0.01901359549191913,1.0673484671860933,50.0,12.902051408049136,2.569382203964581,0.6594097222222223,0.193217487314289,15.828449058091673,0.6595187107538197,2.6357698196645596,2.814398998209534,0.2502988803136835,0.843217487314289,0.5929186070006055,1.6375749743491184,4.585920167569613,0.01609946083183706,0.14202622312738933,0.8583728331920606,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,2.0,50
G_4867__pb_t+3_mc001,robust_valid,24.0,12.78568786197173,0.5327369942488221,120.0,50.284134533908635,0.5554766612780236,0.4981776283272491,32.275345294736326,0.17784561044880015,0.6455813481472432,0.018458635109674163,1.0673484671860933,50.0,12.77084761346533,2.551562577952103,0.668125,0.20685407245353338,16.05111063205871,0.6687962763357795,2.6273406523868257,2.799365486325391,0.258867471587085,0.8568540724535334,0.5979866008664484,1.6119303350057617,4.530317949116819,0.016414044430633656,0.1481831190397416,0.8715002757080512,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,1
G_4867__pb_t+3_mc002,robust_valid,24.0,12.863739352672457,0.5359891396946858,120.0,52.68999403944487,0.591785624966258,0.4721869239145263,32.275345294736326,0.17860583766440696,0.6455813481472432,0.019780379868994773,1.0673484671860933,50.0,12.637446153914606,2.5615420657721053,0.67375,0.2156577500799236,16.191121058999563,0.6746300441249818,2.6411673679859313,2.811767053954514,0.2544782954278978,0.8656577500799236,0.6111794546520258,1.6791855912511562,4.598596757388696,0.015772671267286,0.14182174274591233,0.8791664205240903,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,2
G_4867__pb_t+3_mc003,robust_valid,24.0,12.71444373324679,0.5297684888852829,120.0,53.37181715424366,0.5703207651536025,0.49879464093823,32.275345294736326,0.17617291713227376,0.6455813481472432,0.020213749689038243,1.0673484671860933,50.0,12.769179055137382,2.5256758224714946,0.66671875,0.20909203857016412,16.013665958383474,0.6672360815993114,2.596948951476351,2.7757395475789104,0.25503222990832924,0.8590920385701641,0.604059808661835,1.6572089164129924,4.635732991209933,0.01600120471311268,0.14555342482068143,0.8737634808177365,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,3
G_4867__pb_t+3_mc004,robust_valid,24.0,12.406072354571318,0.5169196814404716,120.0,52.96030681293418,0.7174370351532382,0.5452245916239258,32.275345294736326,0.17047457135085714,0.6455813481472432,0.018298741059518776,1.0673484671860933,50.0,12.375729043853866,2.5135404743075,0.6636111111111112,0.19522518823901147,15.922186359334711,0.6634244316389463,2.5986270206772404,2.773710470675265,0.26901473147614835,0.8452251882390115,0.5762104567628632,1.5139287422255732,4.656449651261732,0.017498110057146524,0.16304232473332236,0.8625038829302801,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,4
G_4867__pb_t+3_mc005,robust_valid,24.0,12.484332640263226,0.5201805266776344,120.0,50.145193569284764,0.6181954107178881,0.5038261072495327,32.275345294736326,0.1787439017503534,0.6455813481472432,0.017831133442783934,1.0673484671860933,50.0,12.58126070510997,2.519305350741249,0.6618229166666667,0.20657089068697776,15.883350113843246,0.6618062547434685,2.5864950251088095,2.775132282785416,0.25424533051437725,0.8565708906869778,0.6023255601726005,1.6170637957101246,4.597683988206229,0.01635043660573773,0.14680771900027068,0.8724323635342764,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,5
G_4867__pb_t+3_mc006,robust_valid,24.0,12.236823861316573,0.5098676608881906,120.0,54.260750525639125,0.8434818186265207,0.4914457477637561,32.275345294736326,0.17240062190870595,0.6455813481472432,0.01942593570306052,1.0673484671860933,50.0,12.00044488654863,2.510555714279856,0.6567534722222222,0.20408660150056368,15.771956042196418,0.6571648350915175,2.579300483924371,2.7789217265828565,0.2465433474052898,0.8540866015005637,0.6075432540952739,1.5229520808870027,4.582502308389964,0.015521686890616214,0.14180060181693507,0.8705939700952846,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,6
G_4867__pb_t+3_mc007,robust_valid,24.0,12.699908137705672,0.5291628390710696,120.0,54.93602329691403,0.4993249954676559,0.5090574376417691,32.275345294736326,0.16802736407970822,0.6455813481472432,0.0197520652350625,1.0673484671860933,50.0,12.852854827783332,2.5293571923038427,0.65671875,0.19832707532811578,15.754372059184409,0.6564321691326837,2.587236741064544,2.77500930553178,0.2498162547362228,0.8483270753281158,0.598510820591893,1.6564433953948494,4.5966538529483305,0.01576783670829192,0.1439584582436438,0.8638856055178277,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,7
G_4867__pb_t+3_mc008,robust_valid,24.0,12.891081586390664,0.5371283994329443,120.0,55.20498931011916,0.8543267570604198,0.4935135858683395,32.275345294736326,0.16954045275713087,0.6455813481472432,0.01963567465005291,1.0673484671860933,50.0,12.601193206629162,2.557056673484335,0.6865625,0.2057504262669798,16.470215458680578,0.6862589774450241,2.679893061680013,2.813598830391778,0.2751926477639607,0.8557504262669798,0.5805577785030192,1.5130463214626524,4.588828832339221,0.016963164811453647,0.15876837148471176,0.8700578967486027,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,8
G_4867__pb_t+3_mc009,robust_valid,24.0,12.882327437587312,0.5367636432328047,120.0,50.244784609553165,0.5075682923916902,0.4805316343680187,32.275345294736326,0.17644313077799464,0.6455813481472432,0.01912827967264907,1.0673484671860933,50.0,12.717637364620044,2.5671811112553615,0.6636284722222222,0.2051559946819308,15.922590683558909,0.6634412784816212,2.6324272889974916,2.814200280783877,0.2483999526414103,0.8551559946819308,0.6067560420405205,1.680145388003713,4.575080339977701,0.015498423844157692,0.1394457621925833,0.8696372479335857,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,9
G_4867__pb_t+3_mc010,robust_valid,24.0,12.802944784805415,0.5334560327002257,120.0,52.27872717019311,0.6841199790253849,0.513211161627168,32.275345294736326,0.164170307888027,0.6455813481472432,0.021348968486810442,1.0673484671860933,50.0,12.54797017378798,2.5507502833539752,0.6509027777777778,0.18053299873058293,15.614833662102802,0.6506180692542834,2.6163406931020923,2.802284031351406,0.24816433792342607,0.830532998730583,0.5823686608071569,1.5425229996039789,4.5291898342329935,0.015106247170399172,0.1430148363739006,0.8464229720319699,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,10
G_4867__pb_t+3_mc011,robust_valid,24.0,12.674628888355663,0.5281095370148193,120.0,53.28243441120391,0.748714736933265,0.46639894332814125,32.275345294736326,0.17045572025293393,0.6455813481472432,0.02127340722481442,1.0673484671860933,50.0,12.491613028593758,2.5184438920438623,0.6561805555555555,0.19958595807813517,15.739167792901295,0.655798658037554,2.5792704785650735,2.777346008117632,0.23562634181311612,0.8495859580781352,0.613959616265019,1.6449588634338188,4.565980280253034,0.014218512006016724,0.1303329537572383,0.8640594163978984,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,11
G_4867__pb_t+3_mc012,robust_valid,24.0,12.053644471752408,0.502235186323017,120.0,52.02330373490458,0.8475474764048458,0.5023299725910071,32.275345294736326,0.16295465203496573,0.6455813481472432,0.021005865289095725,1.0673484671860933,50.0,11.803821120825187,2.5485745604113896,0.6202083333333334,0.1728064352288966,14.892681537456259,0.6205283973940108,2.5871575714896644,2.8137453671627055,0.22045697569898662,0.8228064352288966,0.60234945952991,1.5203231129801886,4.597282795928382,0.01349268471196131,0.12566060259485554,0.841990719648969,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,12
G_4867__pb_t+3_mc013,robust_valid,24.0,12.21870913295422,0.5091128805397592,120.0,51.8633590216998,0.830443230902747,0.4663980003456612,32.275345294736326,0.17543361497176646,0.6455813481472432,0.020318219664796893,1.0673484671860933,50.0,12.282874232296198,2.521623884820365,0.6464930555555556,0.20302535203595695,15.514534877042092,0.6464389532100872,2.57125864736638,2.7886431720568,0.2280113425986853,0.853025352035957,0.6250140094372717,1.5977838392542054,4.615767725197728,0.014074264446808267,0.1272174810543087,0.8693485124024846,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,13
G_4867__pb_t+3_mc014,robust_valid,24.0,12.770406728290556,0.5321002803454399,120.0,54.0716529828711,0.6223311839910163,0.45992845887791983,32.275345294736326,0.16754371566624204,0.6455813481472432,0.02138268475133402,1.0673484671860933,50.0,12.823239893863597,2.5417651935521026,0.6505902777777778,0.19726239551926694,15.60782245001109,0.6503259354171288,2.589608498990507,2.793149594104393,0.22839258213697475,0.847262395519267,0.6188698133822922,1.6970702697564604,4.580054263629778,0.01367523884453654,0.12410365627617402,0.8614225183326227,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,14
G_4867__pb_t+3_mc015,robust_valid,24.0,12.795768486932399,0.5331570202888499,120.0,51.47770727171681,0.5008838659059167,0.5132645374690368,32.275345294736326,0.16683368402285584,0.6455813481472432,0.018809251012165313,1.0673484671860933,50.0,12.670503702709187,2.555799825922859,0.6521354166666666,0.1882234172219439,15.650768215439333,0.6521153423099723,2.6158861232244552,2.801517822887541,0.2501260410858511,0.8382234172219439,0.5880973761360928,1.5987108281558178,4.525870494889729,0.015787016657937247,0.14475666634680515,0.8540424712038063,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,15
G_4867__pb_t+3_mc016,robust_valid,24.0,12.602851759868393,0.5251188233278498,120.0,55.05409624706896,0.5938672927702886,0.46012768714767316,32.275345294736326,0.17006025503199879,0.6455813481472432,0.020610258219962187,1.0673484671860933,50.0,12.489462845713522,2.517215025076323,0.6503645833333334,0.2049244979207263,15.611668418127707,0.6504861840886544,2.5635766866740606,2.77301794844625,0.22740966125365983,0.8549244979207263,0.6275148366670665,1.719308969239806,4.555677781667987,0.013914142837022405,0.1243887393297446,0.8694473873777172,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,16
G_4867__pb_t+3_mc017,robust_valid,24.0,12.56861966984108,0.5236924862433784,120.0,50.339819889339275,0.7244314490579267,0.5076235852176864,32.275345294736326,0.1778999881285597,0.6455813481472432,0.019730288701970883,1.0673484671860933,50.0,12.583364468131231,2.518458260043812,0.6643576388888889,0.20251721582965,15.953034546615623,0.6647097727756509,2.5953479211227375,2.7764850897289373,0.25727830071358804,0.85251721582965,0.595238915116062,1.5606476889511751,4.540930067626343,0.016234354558182396,0.14977189621991002,0.8681399513450195,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,17
G_4867__pb_t+3_mc018,robust_valid,24.0,12.02763253004164,0.5011513554184016,120.0,52.970980750712805,0.7094067382622407,0.5063883035436072,32.275345294736326,0.16350999282198303,0.6455813481472432,0.018451974675571053,1.0673484671860933,50.0,11.987052355051418,2.560518696500672,0.6247395833333333,0.1815499281977042,14.992925291485014,0.6247052204785423,2.5963552249003734,2.8196511852024386,0.22550087919695744,0.8315499281977042,0.6060490490007469,1.5570917102400892,4.5677664717187385,0.01438189708521284,0.13015600390315524,0.8507389088970573,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,18
G_4867__pb_t+3_mc019,robust_valid,24.0,12.574322207403183,0.5239300919751326,120.0,54.88944987229403,0.6907820441440079,0.45714040270942236,32.275345294736326,0.1789093771280873,0.6455813481472432,0.021376770500076008,1.0673484671860933,50.0,12.513390003910011,2.516628921139758,0.66546875,0.21877992081599162,15.980137269984349,0.6658390529160145,2.579413425627444,2.7760416605288154,0.23849441014723372,0.8687799208159916,0.6302855106687579,1.6745505524843782,4.529725053903484,0.014535885293044552,0.13036513526772264,0.8825104569693039,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,19
G_4867__pb_t+3_mc020,robust_valid,24.0,12.071634740542276,0.5029847808559281,120.0,53.99582360767659,0.74963202671634,0.5154535656470451,32.275345294736326,0.17631180389277445,0.6455813481472432,0.02031421440363678,1.0673484671860933,50.0,11.856415270243355,2.5523342042248003,0.6508506944444444,0.20452885125859588,15.625315299521253,0.6510548041467189,2.6138504191853213,2.8117800809089744,0.24644045324394295,0.8545288512585959,0.608088398014653,1.5185626714994584,4.578696390041935,0.015620447990536756,0.14266036402844562,0.8721973757300234,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,20
G_4867__pb_t+3_mc021,robust_valid,24.0,12.6684617814842,0.5278525742285084,120.0,51.9081280138469,0.5853817923641961,0.48200109344365105,32.275345294736326,0.16855616377139485,0.6455813481472432,0.019813271433089093,1.0673484671860933,50.0,12.654998250354675,2.5253727890878794,0.6463888888888889,0.19301840245948643,15.520006463286663,0.6466669359702776,2.5728931737517318,2.7786192713737856,0.23373204831067482,0.8430184024594864,0.6092863541488116,1.702253123567831,4.619810230162467,0.014492679169974034,0.13143560961492862,0.8583465505538109,,,stage06PB_G4867_targeted_AL,G_4867,time_densification,det_offset,3.0,21
