_id,label,pitch_nm,line_cd_nm,line_cd_ratio,domain_x_nm,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,CD_locked_nm,LER_CD_locked_nm,area_frac,P_line_margin,CD_final_nm,CD_pitch_frac,LER_after_PEB_P_nm,LER_design_initial_nm,P_space_center_mean,P_line_center_mean,contrast,psd_locked_mid,psd_design_mid,H_min,P_min,P_max,prefilter_score,roughness_trigger,source_recipe_id,role,phase,variation_idx,strict_score_surrogate,yield_score_surrogate,strict_pass_prob_proxy_surrogate
J_2261__mode_b_cd_best_mc019,robust_valid,28.0,14.496867380701975,0.5177452635964991,140.0,31.037414004325484,0.12191716063073976,0.5060941130515006,40.88425485760992,0.22,0.4802938223816454,0.022407473616983493,0.8390938574448228,74.2288269335404,14.576245175890847,2.4558506329199887,0.5757291666666666,0.14961328725810386,16.13019549864625,0.5760784106659375,2.452354494655387,2.7750235015042106,0.16864822880564892,0.7996132872581039,0.630965058452455,1.4789933627094598,4.5935634083868155,0.011792913910195685,0.1021705145195038,0.8148561096338601,,,J_2261,mode_b_cd_best,mc,19,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc020,robust_valid,28.0,14.826839305343368,0.5295299751908346,140.0,30.128838432513408,0.4518466265873812,0.5845039017739256,42.00378785536542,0.22,0.4802938223816454,0.02439023820117257,0.8390938574448228,74.2288269335404,14.930010558956315,2.486525687846049,0.5956994047619047,0.13869808928540917,16.684368453867442,0.5958703019238373,2.497945290674695,2.8089437581146997,0.2114412681867444,0.7886980892854092,0.5772568210986648,1.2553809227870505,4.599793661796843,0.014082694974301401,0.1380234629676555,0.8044696058397828,,,J_2261,mode_b_cd_best,mc,20,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc021,robust_valid,28.0,14.72471488113289,0.5258826743261746,140.0,29.92419339342568,0.23801454601488312,0.5227498092261642,39.76582736338977,0.22,0.4802938223816454,0.0260866793475922,0.8390938574448228,74.2288269335404,14.879097907044184,2.460863046912203,0.5646577380952381,0.12585457564595548,15.80736494850547,0.5645487481609096,2.462289641646207,2.775808031762101,0.1612549593859966,0.7758545756459555,0.614599616259959,1.4475786038014222,4.545126900542759,0.011122221848193866,0.09728491420016122,0.7908704716296024,,,J_2261,mode_b_cd_best,mc,21,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc022,robust_valid,28.0,14.983731763064561,0.5351332772523058,140.0,29.95339863795966,0.32919065593062186,0.5291509942212607,41.290967803995855,0.21551449927376187,0.4802938223816454,0.023064150429114697,0.8390938574448228,74.2288269335404,14.794794012473432,2.497251632628205,0.5877083333333334,0.1359061131175584,16.46022991772396,0.5878653542044272,2.506021968597061,2.8152064886662225,0.18883710930715905,0.7859061131175584,0.5970690038103994,1.383998479502304,4.57349337705153,0.012811697705873154,0.11850588079596869,0.8007346073229896,,,J_2261,mode_b_cd_best,mc,22,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc023,robust_valid,28.0,14.10172664780285,0.5036330945643875,140.0,30.71438159318057,0.27864429923321793,0.5718161952728535,42.3407775188953,0.22,0.4802938223816454,0.026406586301588108,0.8390938574448228,74.2288269335404,14.086433887303716,2.483709901628276,0.5628869047619047,0.13467373937637483,15.77189992562873,0.5632821402010261,2.481734673025483,2.807673015112843,0.18026370220674165,0.7846737393763749,0.6044100371696333,1.3207476581286772,4.609727534586679,0.011936044504826599,0.11607163454596488,0.8034240568283791,,,J_2261,mode_b_cd_best,mc,23,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc024,robust_valid,28.0,14.258875606343675,0.509245557369417,140.0,30.479144634753688,0.39671403090749197,0.5969778153276946,38.98565471915991,0.22,0.4802938223816454,0.02292380741074514,0.8390938574448228,74.2288269335404,14.332345628855165,2.4474715788855717,0.5619345238095238,0.12259600283874061,15.744022236313787,0.5622865084397781,2.450100405428315,2.7808551253973812,0.18198220411376462,0.7725960028387406,0.590613798724976,1.3008779751971034,4.6036705931081245,0.013584443629133802,0.11775818164613291,0.7905013913805845,,,J_2261,mode_b_cd_best,mc,24,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc025,robust_valid,28.0,14.698432736797407,0.5249440263141931,140.0,30.683733278250564,0.36375324956224414,0.5690315077448315,42.871227730189624,0.21445167968283468,0.4802938223816454,0.025050760511263172,0.8390938574448228,74.2288269335404,14.6979361471677,2.452471080316214,0.5864583333333333,0.13690837440499726,16.4225461309577,0.5865195046770607,2.4594033932936754,2.7745598088172345,0.20076389318146,0.7869083744049973,0.5861444812235372,1.3077604663958773,4.585630920587436,0.013041765216310385,0.13049091568985596,0.803100104589277,,,J_2261,mode_b_cd_best,mc,25,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc026,robust_valid,28.0,14.482363746233508,0.5172272766511967,140.0,28.412369331473624,0.3786261599389719,0.5736843012641638,41.0308301489323,0.2048875167580404,0.4802938223816454,0.026498541696782778,0.8390938574448228,74.2288269335404,14.282065883119193,2.4449000009957618,0.5335565476190476,0.08343331713770918,14.926347427658651,0.5330838367020947,2.448371306770542,2.771518994274824,0.16277902860676113,0.7334333171377092,0.570654288530948,1.3389095904695842,4.584975336143615,0.010733576824710017,0.1033499803480989,0.7513159126834065,,,J_2261,mode_b_cd_best,mc,26,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc027,robust_valid,28.0,14.23616083350747,0.5084343154824096,140.0,29.930883187095645,0.30593074261277153,0.579780290813545,39.80392904007882,0.22,0.4802938223816454,0.02661248971673024,0.8390938574448228,74.2288269335404,14.397362941627225,2.454471499776923,0.5498958333333334,0.11485473799212531,15.38535201814868,0.5494768577910243,2.4551146039542604,2.7793251119852793,0.16725767950634765,0.7648547379921253,0.5975970584857777,1.3466511462267987,4.575520992905274,0.01176523065859923,0.10627974692248678,0.7832148974647901,,,J_2261,mode_b_cd_best,mc,27,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc028,robust_valid,28.0,14.763150990455658,0.5272553925162735,140.0,29.53380641893353,0.37470619628142116,0.49165692608352185,42.7766575304687,0.216027790410068,0.4802938223816454,0.02361410889566231,0.8390938574448228,74.2288269335404,14.69805691040473,2.4673918537555597,0.5815922619047619,0.14210072241018135,16.30154350721741,0.5821979824006218,2.471368452072931,2.786994491209751,0.17523809840521667,0.7921007224101814,0.6168626240049647,1.4127854601716323,4.553158300986313,0.011339747895112794,0.10729915117932239,0.8064848054259758,,,J_2261,mode_b_cd_best,mc,28,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc029,robust_valid,28.0,14.175214461159014,0.5062576593271076,140.0,31.111885699343034,0.3887860328829062,0.5750271704508256,42.52801318748123,0.22,0.4802938223816454,0.023556280272122174,0.8390938574448228,74.2288269335404,14.127809853747754,2.4647246266511993,0.5814880952380952,0.14644838251276593,16.274514653510977,0.5812326661968206,2.4661022124979626,2.795554733838679,0.19758354632217015,0.796448382512766,0.5988648361905958,1.300393159789899,4.670646583900871,0.013444603553098112,0.12995366240707254,0.8144236222005274,,,J_2261,mode_b_cd_best,mc,29,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc030,robust_valid,28.0,14.529516999032335,0.518911321394012,140.0,29.341689707058926,0.44239344355860427,0.55817721587524,41.27019095242354,0.22,0.4802938223816454,0.022731510598948883,0.8390938574448228,74.2288269335404,14.380415907874049,2.442390953323362,0.5773660714285714,0.13269992366346417,16.176733845951688,0.5777404944982746,2.449464976643955,2.773532977296154,0.18934179597229467,0.7826999236634642,0.5933581276911695,1.3212577063989488,4.587874628853049,0.013045067914544994,0.12078098253539177,0.7990394884214684,,,J_2261,mode_b_cd_best,mc,30,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc031,robust_valid,28.0,14.852969302676108,0.5304631893812896,140.0,29.67597413586708,0.24245519611043234,0.5458612462194852,40.12875891840898,0.22,0.4802938223816454,0.022577672606229053,0.8390938574448228,74.2288269335404,14.919073169477553,2.49341789330298,0.580654761904762,0.13303786885314228,16.26198164530216,0.5807850587607915,2.497198941556705,2.8102644403919603,0.18501754468429354,0.7830378688531423,0.5980203241688488,1.3781981608933047,4.5536014573709025,0.0130945018617391,0.11589166653926454,0.797853734950973,,,J_2261,mode_b_cd_best,mc,31,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc032,robust_valid,28.0,14.690397565598445,0.5246570559142302,140.0,31.006351199451913,0.16385106057206994,0.5935165744845812,42.55971106586106,0.21808271528797463,0.4802938223816454,0.024944047790789722,0.8390938574448228,74.2288269335404,14.776312486620151,2.452529891039664,0.5895535714285715,0.14111970997380252,16.501025081665908,0.589322324345211,2.456824409584924,2.7718526476079184,0.207959740132288,0.7911197099738025,0.5831599698415145,1.3041646682637664,4.583844372274808,0.013820693106991778,0.1371955167307997,0.8077252521525629,,,J_2261,mode_b_cd_best,mc,32,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc033,robust_valid,28.0,15.019377575938709,0.536406341997811,140.0,30.717856344000655,0.43543171888924354,0.5502818277088769,39.93881764299953,0.20850688164270376,0.4802938223816454,0.02380314072837655,0.8390938574448228,74.2288269335404,15.191428967485152,2.5023565765383755,0.5782440476190476,0.1188346864576767,16.187976508007125,0.5781420181431116,2.509736376348976,2.820001528971217,0.18526759787114244,0.7688346864576767,0.5835670885865343,1.3660586722052979,4.614379003783098,0.012918840473030664,0.11733570130548596,0.7842222096673568,,,J_2261,mode_b_cd_best,mc,33,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc034,robust_valid,28.0,14.870809094662816,0.5311003248093863,140.0,30.433213545909876,0.2156777020158714,0.4970558873814715,40.491674488236704,0.22,0.4802938223816454,0.026498446684459262,0.8390938574448228,74.2288269335404,14.925991405818516,2.502525158604498,0.5745535714285714,0.13683486283180013,16.085091892192516,0.5744675675783041,2.503905282391124,2.8129011411534344,0.16178499899110224,0.7868348628318002,0.6250498638406979,1.4999168675111954,4.593992027402769,0.01082086470777852,0.09616531952588199,0.8011072529043101,,,J_2261,mode_b_cd_best,mc,34,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc035,robust_valid,28.0,14.721625954545779,0.5257723555194921,140.0,30.440993581422088,0.10035958528087241,0.5245736049084554,41.34101234191932,0.22,0.4802938223816454,0.02596924106004654,0.8390938574448228,74.2288269335404,14.469074857287666,2.4560548848094776,0.5740773809523809,0.13843378376436155,16.070586465935826,0.5739495166405651,2.457309355330923,2.773504937277049,0.171760627724281,0.7884337837643616,0.6166731560400806,1.4339156075237176,4.560172316987623,0.011459713565272816,0.10546290216672108,0.8036727981827632,,,J_2261,mode_b_cd_best,mc,35,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc036,robust_valid,28.0,14.58818040693388,0.5210064431047814,140.0,29.246040539716674,0.28630534240999117,0.5603193510024658,39.22536361209613,0.20866486451069383,0.4802938223816454,0.024958513345681176,0.8390938574448228,74.2288269335404,14.547119856963263,2.453620528824239,0.5413839285714286,0.09446971096441781,15.15962582199398,0.5414152079283564,2.4561269000912325,2.7756618699531685,0.15922206962151228,0.7444697109644178,0.5852476413429055,1.4019902031805498,4.54439048224983,0.011273887797825045,0.09921955330945077,0.7610535543494186,,,J_2261,mode_b_cd_best,mc,36,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc037,robust_valid,28.0,14.623881237039232,0.5222814727514011,140.0,29.70375513436513,0.06138183198280983,0.5729550517730722,42.08566745460616,0.20471039633743404,0.4802938223816454,0.024879624631377252,0.8390938574448228,74.2288269335404,14.450571560149303,2.4474061955393243,0.5526636904761905,0.10548842712763684,15.47031591812132,0.5525112827900471,2.4503077744964434,2.7692458273980884,0.1772398222652691,0.7554884271276369,0.5782486048623677,1.357026102504932,4.560466139379649,0.011714993322436782,0.11450908842431314,0.772972285566652,,,J_2261,mode_b_cd_best,mc,37,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc038,robust_valid,28.0,14.842433141120363,0.5300868978971558,140.0,30.765916794967403,0.142463105812714,0.5725611167241031,41.58379914446805,0.21825098470861554,0.4802938223816454,0.0255499258022857,0.8390938574448228,74.2288269335404,14.685816259272034,2.4908819692371043,0.5846428571428571,0.13648166742081702,16.377139437023843,0.5848978370365658,2.495966959374986,2.808811063443263,0.19628246534185817,0.786481667420817,0.5901992020789588,1.3410929777493283,4.57208195739458,0.013136111980893296,0.1259857726301287,0.8021956475154076,,,J_2261,mode_b_cd_best,mc,38,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc039,robust_valid,28.0,14.404802305946964,0.5144572252123916,140.0,28.617355447244158,0.42421008408778565,0.5594254797862135,40.62575622360029,0.2107301435564259,0.4802938223816454,0.025307503319391526,0.8390938574448228,74.2288269335404,14.170512516999134,2.4405115921420606,0.5429464285714286,0.09849790333794806,15.203539515883756,0.5429835541387056,2.4449411453284178,2.773822657948716,0.16381696457105907,0.7484979033379481,0.584680938766889,1.3624923844418952,4.662500586565237,0.011145518733174715,0.10362889263963423,0.7659542520248165,,,J_2261,mode_b_cd_best,mc,39,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc040,robust_valid,28.0,14.259711817173212,0.5092754220419005,140.0,28.502550126498594,0.29913645602297284,0.4956055361803575,42.665157403854025,0.20659566476088162,0.4802938223816454,0.02486271040279312,0.8390938574448228,74.2288269335404,14.113771077195093,2.459215337113061,0.5383928571428571,0.10774862473155011,15.07420518096598,0.538364470748785,2.460676506977055,2.78202532373858,0.14654981905440512,0.7577486247315501,0.611198805677145,1.4604313666843687,4.614332549565364,0.009466152540198806,0.08963912321791949,0.7750902807194685,,,J_2261,mode_b_cd_best,mc,40,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc041,robust_valid,28.0,14.409156832252608,0.5146127440090217,140.0,30.182660755812012,0.36088324652726916,0.5878887517254678,41.527671911834474,0.2151248433155017,0.4802938223816454,0.025212148072728206,0.8390938574448228,74.2288269335404,14.442792760646876,2.442762305051745,0.5669791666666667,0.12225747642917806,15.863605634947572,0.5665573441052704,2.4465468718305234,2.774407748509333,0.18806242677114432,0.7722574764291781,0.5841950496580337,1.3176605708593945,4.669998719072908,0.012704538864079313,0.12250066408162341,0.7900288762249194,,,J_2261,mode_b_cd_best,mc,41,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc042,robust_valid,28.0,14.700300716111855,0.5250107398611377,140.0,29.600956381457962,0.383471493990697,0.5958211786100631,41.75966414745343,0.21798098471301627,0.4802938223816454,0.02584646704621701,0.8390938574448228,74.2288269335404,14.72221022344202,2.4513412095660123,0.5773958333333333,0.12349548345995964,16.160191683587698,0.5771497029852749,2.458126259870496,2.774671497677308,0.19845440889293642,0.7734954834599597,0.5750410745670232,1.290753896782896,4.6056505896887945,0.013164555525437995,0.1298424029848714,0.7902064586574065,,,J_2261,mode_b_cd_best,mc,42,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc043,robust_valid,28.0,14.150914193317703,0.5053897926184894,140.0,28.602986216464267,0.3721545805527881,0.5813505590782481,42.67449946532413,0.21359247266046355,0.4802938223816454,0.024149911954173774,0.8390938574448228,74.2288269335404,14.005511719001015,2.4697732889419672,0.5524851190476191,0.11256088830450983,15.456374162047904,0.5520133629302822,2.471400507053831,2.7991717193028522,0.1814144403757604,0.7625608883045099,0.5811464479287495,1.283245473485519,4.621809096821623,0.012001660162030189,0.11882129677928686,0.7817680153772566,,,J_2261,mode_b_cd_best,mc,43,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc044,robust_valid,28.0,14.277610665116338,0.5099146666112978,140.0,29.129626712798164,0.3905722212447377,0.4927622094226098,41.052986982701995,0.22,0.4802938223816454,0.02281303644825666,0.8390938574448228,74.2288269335404,14.026299465197699,2.460476818326516,0.5603720238095238,0.13446197005255156,15.697118540026125,0.5606113764295044,2.461768158385921,2.7865776934752944,0.15576729374605627,0.7844619700525516,0.6286946763064953,1.4527746233589809,4.604889115777977,0.010774047834530719,0.09432657408986561,0.800519762914718,,,J_2261,mode_b_cd_best,mc,44,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc045,robust_valid,28.0,14.235935868290198,0.5084262810103642,140.0,29.406199209061427,0.2634761490238983,0.5670277723417452,40.80279077543555,0.21316602359632217,0.4802938223816454,0.023243945671266246,0.8390938574448228,74.2288269335404,14.39977371077256,2.455430665144251,0.5503422619047619,0.1136709070584555,15.39618301521063,0.5498636791146654,2.455756320868426,2.7799565903134,0.17084086606002435,0.7636709070584555,0.5928300409984312,1.341950042709809,4.576370168674329,0.01199191150422378,0.10932026048340131,0.7820469593088569,,,J_2261,mode_b_cd_best,mc,45,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc046,robust_valid,28.0,14.855797582756692,0.5305641993841675,140.0,29.77015322327546,0.2885996172057151,0.5594092873438172,42.126569451759,0.22,0.4802938223816454,0.022638058371319734,0.8390938574448228,74.2288269335404,14.965769888722622,2.492079952015435,0.595014880952381,0.1431735916668725,16.661298880810154,0.5950463886003626,2.499243006738385,2.8103601080745193,0.20519998774498807,0.7931735916668725,0.5879736039218845,1.3102186092859955,4.547955444876878,0.013851585728258752,0.13244483808591237,0.8083456469236037,,,J_2261,mode_b_cd_best,mc,46,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc047,robust_valid,28.0,14.355876579158236,0.5127098778270799,140.0,29.09689739184337,0.20160458711418097,0.5764224040930145,40.872899764443254,0.2044401108159716,0.4802938223816454,0.027286569681232026,0.8390938574448228,74.2288269335404,14.532864805996264,2.4569348086845144,0.527172619047619,0.08406402297271309,14.752572329117507,0.5268775831827681,2.457593615810679,2.7819247359401973,0.15708195964568733,0.7340640229727131,0.5769820633270257,1.355339746279451,4.536685603161746,0.010456729570947417,0.09982048297601989,0.7526696617027587,,,J_2261,mode_b_cd_best,mc,47,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc048,robust_valid,28.0,14.190643675139917,0.5068087026835685,140.0,30.084994780270456,0.15327977167116197,0.5025735364542748,40.40198045800043,0.21830837503739503,0.4802938223816454,0.023869394167612593,0.8390938574448228,74.2288269335404,14.144348580288275,2.474245404113504,0.5508928571428572,0.13103272661259402,15.413615298013365,0.5504862606433345,2.4709827467092595,2.7909529552032692,0.14816750597538716,0.781032726612594,0.6328652206372068,1.5030605989719015,4.6313483710234316,0.010490218936389316,0.08984257739504473,0.7979944169816252,,,J_2261,mode_b_cd_best,mc,48,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc049,robust_valid,28.0,14.923066842944072,0.5329666729622883,140.0,29.50350032468331,0.37411612014128504,0.5214509391992181,40.54968627111286,0.2144991301485561,0.4802938223816454,0.02423550449762705,0.8390938574448228,74.2288269335404,14.720351011808765,2.494163001322346,0.5741369047619047,0.12370079040136694,16.071680005274192,0.5739885716169354,2.5009577359602284,2.812209310590451,0.17397193852362225,0.773700790401367,0.5997288518777447,1.4056991380883415,4.573429845325656,0.011832828948109176,0.10720355640811816,0.7886500190387072,,,J_2261,mode_b_cd_best,mc,49,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc050,robust_valid,28.0,14.439849697333639,0.5157089177619156,140.0,28.348393228441797,0.23836167421171406,0.5084042087499971,41.816926194111474,0.20900659285631876,0.4802938223816454,0.023353691645556715,0.8390938574448228,74.2288269335404,14.341835650107772,2.4529884841665406,0.5468005952380952,0.11028174312726413,15.305937145820579,0.5466406123507349,2.4547917140632065,2.775352091746491,0.1548769435280756,0.7602817431272642,0.6054047995991886,1.473832689886447,4.656102253923811,0.010313930812790846,0.09479382093645719,0.7769764778452666,,,J_2261,mode_b_cd_best,mc,50,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc051,robust_valid,28.0,14.799986352369647,0.5285709411560588,140.0,29.755230445080716,0.06308258642531211,0.4962354607050581,42.16664683315897,0.22,0.4802938223816454,0.02492240772012931,0.8390938574448228,74.2288269335404,14.608936880463006,2.486080782559114,0.5776636904761905,0.14324120953074115,16.17167897050318,0.5775599632322564,2.4862542965725596,2.8001199482964156,0.16915433992285897,0.7932412095307412,0.6240868696078822,1.4632549928880247,4.539811637792289,0.011053448500562406,0.10237711423423645,0.8077963335773218,,,J_2261,mode_b_cd_best,mc,51,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc052,robust_valid,28.0,14.263479092613206,0.5094099675933288,140.0,30.895227015275594,0.283825631667069,0.5160996736844654,41.32867483700603,0.2159861152547483,0.4802938223816454,0.026386861608360308,0.8390938574448228,74.2288269335404,14.30672219935741,2.4564081537386784,0.5571130952380953,0.13198987301808485,15.599989331434504,0.5571424761226609,2.4554947173062187,2.780141153996193,0.1572232515119643,0.7819898730180849,0.6247666215061205,1.4479353484393,4.618172601681925,0.010559179625067631,0.09654352501981647,0.7988928525131397,,,J_2261,mode_b_cd_best,mc,52,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc053,robust_valid,28.0,14.989457204009522,0.5353377572860544,140.0,29.139082042030005,0.2610507726394114,0.5519795780688573,42.265101276901525,0.20431060473323467,0.4802938223816454,0.024090593238423223,0.8390938574448228,74.2288269335404,14.892808342063129,2.4950152639386407,0.5682142857142857,0.10889184293532272,15.911507593530155,0.5682681283403627,2.501478496838518,2.8108666175402788,0.18549027696274767,0.7588918429353227,0.5734015659725751,1.3565628379944759,4.590919249886066,0.012090823595917656,0.11922084554337792,0.7749582904785856,,,J_2261,mode_b_cd_best,mc,53,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc054,robust_valid,28.0,14.820252225376708,0.5292947223348824,140.0,28.43082380448517,0.2831627268296269,0.5657086624744516,41.257314285867615,0.21422977308865426,0.4802938223816454,0.0271766492613011,0.8390938574448228,74.2288269335404,14.587720062967765,2.490884833635889,0.5572767857142857,0.10405953189849992,15.60744644085744,0.5574088014591944,2.4965153289797195,2.809913140476486,0.1751675439464706,0.7540595318985,0.5788919879520293,1.3471997149830477,4.566479404755195,0.011417999683753012,0.11074591356546223,0.7703701310565259,,,J_2261,mode_b_cd_best,mc,54,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc055,robust_valid,28.0,14.71590502535257,0.5255680366197346,140.0,28.85573864581986,0.15517586616340956,0.5568325662383737,40.96067031665375,0.22,0.4802938223816454,0.02322167480893776,0.8390938574448228,74.2288269335404,14.629430879851435,2.4542244881845106,0.5716071428571429,0.12647794490894637,15.996530205262573,0.5713046501879491,2.4569120729234704,2.7747868223061802,0.1828020203456618,0.7764779449089464,0.5936759245632846,1.389219241025415,4.625216575191488,0.012644630644660738,0.11579285246420613,0.7924195704343382,,,J_2261,mode_b_cd_best,mc,55,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc056,robust_valid,28.0,14.509151577615565,0.5181839849148416,140.0,29.713839578397106,0.29406342774968186,0.5324155105581978,41.725401869315974,0.2120322336484599,0.4802938223816454,0.025130112882363453,0.8390938574448228,74.2288269335404,14.704523790696237,2.4491355803541817,0.5595684523809524,0.12075040718957641,15.667538666153689,0.5595549523626318,2.4504658245158035,2.7730502774394576,0.16784691632872495,0.7707504071895764,0.6029034908608515,1.4148541087772564,4.618978506599336,0.011087590277634611,0.10413981710091749,0.7872810976137132,,,J_2261,mode_b_cd_best,mc,56,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc057,robust_valid,28.0,14.083698235108834,0.5029892226824584,140.0,31.09118009897671,0.06430818285663492,0.5528017825370745,42.56524480028335,0.21330657438118358,0.4802938223816454,0.02428634064297412,0.8390938574448228,74.2288269335404,13.954530386303233,2.486665306968651,0.5572767857142857,0.1338536943658185,15.61351189671775,0.5576254248827768,2.4819375663291128,2.8072550345528606,0.17354210041890283,0.7838536943658185,0.6103115939469157,1.3463388119445145,4.544046076367994,0.011631128169764861,0.11052387703366401,0.8025137355773799,,,J_2261,mode_b_cd_best,mc,57,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc058,robust_valid,28.0,14.648806955051823,0.5231716769661365,140.0,29.80931279174812,0.3856010728537655,0.5951104819830397,40.30217750861443,0.22,0.4802938223816454,0.02561788235403087,0.8390938574448228,74.2288269335404,14.584954386243163,2.4520026121942173,0.5718898809523809,0.1212155187641355,16.011349587226313,0.5718339138295112,2.458447870822149,2.7795824764328954,0.19026755768742878,0.7712155187641355,0.5809479610767068,1.297689840829801,4.5393925764176855,0.013210778805040522,0.12346031648767061,0.7878900562685301,,,J_2261,mode_b_cd_best,mc,58,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc059,robust_valid,28.0,14.77835023080973,0.527798222528919,140.0,29.19259854352968,0.0557936394132548,0.5514133939086738,42.04435296770585,0.20720716915782614,0.4802938223816454,0.026523524967430295,0.8390938574448228,74.2288269335404,14.473260381263339,2.4754754635621192,0.5526339285714286,0.10465852971031075,15.474445506884479,0.5526587681030171,2.479569273179685,2.7946881252320157,0.1698504329622311,0.7546585297103108,0.5848080967480797,1.3737548630349325,4.521346454348205,0.0109313172545654,0.10697444350217165,0.7711069101085204,,,J_2261,mode_b_cd_best,mc,59,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc060,robust_valid,28.0,14.795905444846731,0.5284251944588119,140.0,29.073427956499458,0.36454911330985884,0.5000021216984999,41.906334811502916,0.20674356320208495,0.4802938223816454,0.024417602240042708,0.8390938574448228,74.2288269335404,14.741348504961739,2.48348611175836,0.5610565476190477,0.11428803427573087,15.704761285087764,0.5608843316102773,2.487605523513336,2.8006773027664837,0.1622116572494883,0.7642880342757309,0.6020763770262426,1.4134235906913917,4.5337513667129885,0.010528076309834293,0.09860187945070323,0.7792335101919461,,,J_2261,mode_b_cd_best,mc,60,0.042415411557002985,0.2509416666666667,0.6349235523996839
J_2261__mode_b_cd_best_mc061,robust_valid,28.0,14.19446073206757,0.5069450261452704,140.0,30.68377588801009,0.34637667797584826,0.5172516597240788,39.921406994224036,0.2147689982508313,0.4802938223816454,0.02661086108785213,0.8390938574448228,74.2288269335404,14.320411642496314,2.4703494169161386,0.5449107142857142,0.11927887720415908,15.254001184379302,0.5447857565849751,2.470369371161794,2.790190504532855,0.14633156612675446,0.7692788772041591,0.6229473110774046,1.456973019490137,4.614900920192278,0.010205489459320082,0.08913700119525814,0.7865823133461617,,,J_2261,mode_b_cd_best,mc,61,0.042415411557002985,0.2509416666666667,0.6349235523996839
