recipe_id,strict_score,yield_score,p_robust_valid,p_margin_risk,p_under_exposed,p_merged,p_roughness_degraded,p_numerical_invalid,mean_cd_fixed,std_cd_fixed,mean_cd_locked,std_cd_locked,mean_ler_locked,std_ler_locked,mean_p_line_margin,std_p_line_margin,strict_cd_pen,strict_ler_pen,strict_cd_std_pen,strict_ler_std_pen,strict_margin_bonus,cd_error_penalty,ler_penalty,pitch_nm,line_cd_ratio,dose_mJ_cm2,sigma_nm,DH_nm2_s,time_s,Hmax_mol_dm3,kdep_s_inv,Q0_mol_dm3,kq_s_inv,abs_len_nm,_oat_knob,_oat_step,_oat_value,_pair_k1,_pair_k2,_pair_i,_pair_j,_pair_v1,_pair_v2
K_pair_dose_mJ_cm2_sigma_nm_01_18,0.5557430138757222,0.966791666666667,0.9851500000000004,0.008033333333333337,0.0052833333333333335,0.0007999999999999995,1.6666666666666667e-05,0.0007166666666666662,15.11403394787143,0.4480224520191415,12.438344836653105,0.27809666065376354,2.5286995393212943,0.01810588094808887,0.18410695880896458,0.00846785863530241,0.0,0.0,0.896044904038283,0.01810588094808887,0.18410695880896458,0.0,0.0,24.0,0.52,47.93584604647011,0.9176348277926447,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,1,18,47.93584604647011,0.9176348277926447
K_pair_dose_mJ_cm2_sigma_nm_01_19,0.5232507087265859,0.9598500000000005,0.981933333333334,0.009916666666666669,0.006366666666666668,0.0008833333333333325,5e-05,0.0008499999999999994,15.127330559575414,0.47304844199741897,12.446864346308644,0.28577515446584467,2.529680304362385,0.01919965858332634,0.1841959200626701,0.009680696449239586,0.0,0.0,0.9460968839948379,0.01919965858332634,0.1841959200626701,0.0,0.0,24.0,0.52,47.93584604647011,0.9476348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,1,19,47.93584604647011,0.9476348277926445
K_pair_dose_mJ_cm2_sigma_nm_01_20,0.5579544084965652,0.9626750000000001,0.9831166666666669,0.009300000000000003,0.006316666666666668,0.0006166666666666663,1.6666666666666667e-05,0.000633333333333333,15.18411335844663,0.4415631189819401,12.449498032810967,0.2733536438663497,2.5282410550040804,0.01863131756105685,0.18463274503613455,0.00917583866274168,0.0,0.0,0.8831262379638802,0.01863131756105685,0.18463274503613455,0.0,0.0,24.0,0.52,47.93584604647011,0.9776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,1,20,47.93584604647011,0.9776348277926445
K_pair_dose_mJ_cm2_sigma_nm_02_00,0.7054415130346953,0.9782083333333335,0.9905833333333335,0.004683333333333332,0.0034833333333333344,0.0006833333333333329,0.0,0.0005666666666666664,14.876218477002894,0.3088502315910828,12.485316959532577,0.3081630711956032,2.5399380218888354,0.019749733311665418,0.18383311179310932,0.008146541664578283,0.0,0.0,0.6177004631821656,0.019749733311665418,0.18383311179310932,0.0,0.0,24.0,0.52,48.462613585442305,0.3776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,0,48.462613585442305,0.3776348277926445
K_pair_dose_mJ_cm2_sigma_nm_02_01,0.6877019070659232,0.9670083333333337,0.9857000000000005,0.007100000000000002,0.0055666666666666685,0.0008666666666666663,1.6666666666666667e-05,0.0007499999999999996,14.800265357653425,0.3150649617653196,12.42890894258322,0.29613100266864606,2.538356093815961,0.019361560556767392,0.18175726310517112,0.008216878695968774,0.0,0.0,0.6301299235306392,0.019361560556767392,0.18175726310517112,0.0,0.0,24.0,0.52,48.462613585442305,0.40763482779264454,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,1,48.462613585442305,0.40763482779264454
K_pair_dose_mJ_cm2_sigma_nm_02_02,0.7387293150144693,0.9768416666666669,0.9899666666666671,0.005033333333333334,0.003816666666666666,0.0005499999999999997,1.6666666666666667e-05,0.0006166666666666665,14.873077594956307,0.27441469646480277,12.47649957704663,0.27111555170346263,2.5351039688362333,0.018558757010468677,0.18232689327135737,0.008381835485573962,0.0,0.0,0.5488293929296055,0.018558757010468677,0.18232689327135737,0.0,0.0,24.0,0.52,48.462613585442305,0.4376348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,2,48.462613585442305,0.4376348277926445
K_pair_dose_mJ_cm2_sigma_nm_02_03,0.6976798482441526,0.9815083333333335,0.9919000000000002,0.004183333333333334,0.0028833333333333332,0.0005666666666666664,0.0,0.00046666666666666655,14.870295319134229,0.32039174250629643,12.436252716383132,0.3060142731269675,2.538814183523021,0.018894633273693957,0.18404229621584997,0.008162135181627351,0.0,0.0,0.6407834850125929,0.018894633273693957,0.18404229621584997,0.0,0.0,24.0,0.52,48.462613585442305,0.46763482779264454,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,3,48.462613585442305,0.46763482779264454
K_pair_dose_mJ_cm2_sigma_nm_02_04,0.7040519122228575,0.9749333333333338,0.9890166666666671,0.005666666666666666,0.004200000000000001,0.0004999999999999998,0.0,0.0006166666666666663,14.874097221965831,0.30666071020450403,12.46436546688855,0.31068645173654064,2.539025779751254,0.019674169167515826,0.1824654947111423,0.008261456691659059,0.0,0.0,0.6133214204090081,0.019674169167515826,0.1824654947111423,0.0,0.0,24.0,0.52,48.462613585442305,0.49763482779264456,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,4,48.462613585442305,0.49763482779264456
K_pair_dose_mJ_cm2_sigma_nm_02_05,0.7128887739411165,0.9770166666666668,0.9900333333333335,0.004983333333333333,0.003933333333333334,0.0004666666666666665,1.6666666666666667e-05,0.0005666666666666664,14.8774845687653,0.30029514649078054,12.467606484695501,0.2754313952274579,2.5356125953751314,0.01873606412799638,0.18214114331691367,0.008631087016712941,0.0,0.0,0.6005902929815611,0.01873606412799638,0.18214114331691367,0.0,0.0,24.0,0.52,48.462613585442305,0.5276348277926446,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,5,48.462613585442305,0.5276348277926446
K_pair_dose_mJ_cm2_sigma_nm_02_06,0.7045902592120743,0.9740750000000005,0.988716666666667,0.005783333333333335,0.0042,0.0005499999999999996,0.0,0.0007499999999999996,14.883687394083065,0.3054213769186973,12.456172522324618,0.2891281134474478,2.5360667883193644,0.019159691781750532,0.1820659280865853,0.008646438906188342,0.0,0.0,0.6108427538373946,0.019159691781750532,0.1820659280865853,0.0,0.0,24.0,0.52,48.462613585442305,0.5576348277926446,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,6,48.462613585442305,0.5576348277926446
K_pair_dose_mJ_cm2_sigma_nm_02_07,0.7227379730344926,0.9809333333333337,0.9915833333333336,0.0044,0.003166666666666667,0.0004333333333333332,0.0,0.00041666666666666664,14.917983811991427,0.2941393745298128,12.489289151215514,0.27261071564042855,2.53481352778646,0.019163467897544865,0.18210299271897704,0.008285999127419228,0.0,0.0,0.5882787490596256,0.019163467897544865,0.18210299271897704,0.0,0.0,24.0,0.52,48.462613585442305,0.5876348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,7,48.462613585442305,0.5876348277926445
K_pair_dose_mJ_cm2_sigma_nm_02_08,0.69592946690887,0.975941666666667,0.9896333333333337,0.00515,0.003866666666666666,0.0006666666666666662,0.0,0.0006833333333333331,14.94181029935949,0.3163842204448757,12.464268741400945,0.28131674387690014,2.5357928478278486,0.01870992037583203,0.18290792349997886,0.007865629045694386,0.0,0.0,0.6327684408897514,0.01870992037583203,0.18290792349997886,0.0,0.0,24.0,0.52,48.462613585442305,0.6176348277926446,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,8,48.462613585442305,0.6176348277926446
K_pair_dose_mJ_cm2_sigma_nm_02_09,0.6883385258377696,0.9758916666666665,0.9893166666666666,0.005666666666666668,0.0038833333333333324,0.0005499999999999997,1.6666666666666667e-05,0.0005666666666666664,14.905231159375893,0.32346282569507323,12.436600773093105,0.27867414197056056,2.5341184912299792,0.018752579525975668,0.18114389851665685,0.00886980660516215,0.0,0.0,0.6469256513901465,0.018752579525975668,0.18114389851665685,0.0,0.0,24.0,0.52,48.462613585442305,0.6476348277926446,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,9,48.462613585442305,0.6476348277926446
K_pair_dose_mJ_cm2_sigma_nm_02_10,0.6693970869004212,0.9775916666666672,0.9901666666666671,0.00505,0.0036499999999999987,0.0005999999999999997,3.3333333333333335e-05,0.0004999999999999999,14.965211601326644,0.3442645598417168,12.471439080677614,0.27871368805212743,2.5347443434510275,0.019194705793892253,0.1826693318896676,0.00806887044415023,0.0,0.0,0.6885291196834336,0.019194705793892253,0.1826693318896676,0.0,0.0,24.0,0.52,48.462613585442305,0.6776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,10,48.462613585442305,0.6776348277926445
K_pair_dose_mJ_cm2_sigma_nm_02_11,0.6450930985435477,0.9712416666666672,0.9875666666666671,0.006216666666666668,0.004783333333333333,0.0006499999999999994,0.0,0.0007833333333333328,14.981944814534073,0.362367398336913,12.477355693226768,0.28595413245543977,2.5352561946273404,0.019025378727724855,0.18292607831062357,0.007914051993345512,0.0,0.0,0.724734796673826,0.019025378727724855,0.18292607831062357,0.0,0.0,24.0,0.52,48.462613585442305,0.7076348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,11,48.462613585442305,0.7076348277926445
K_pair_dose_mJ_cm2_sigma_nm_02_12,0.6438279794115381,0.9758833333333337,0.9894833333333337,0.0053,0.0039833333333333335,0.0007166666666666665,0.0,0.0005166666666666665,14.981718190465235,0.3678803672806152,12.450235914087516,0.2916998062053935,2.5349006567655947,0.01960470470329467,0.18250946284186814,0.008056641962451625,0.0,0.0,0.7357607345612304,0.01960470470329467,0.18250946284186814,0.0,0.0,24.0,0.52,48.462613585442305,0.7376348277926446,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,12,48.462613585442305,0.7376348277926446
K_pair_dose_mJ_cm2_sigma_nm_02_13,0.653085166990377,0.9800500000000003,0.9913333333333337,0.004316666666666666,0.0033333333333333335,0.0005666666666666665,1.6666666666666667e-05,0.00043333333333333315,14.981430815339609,0.3628660753516328,12.441861125943387,0.292227682041079,2.5346237879547977,0.019497008652676114,0.18259898667338995,0.008313128401226685,0.0,0.0,0.7257321507032656,0.019497008652676114,0.18259898667338995,0.0,0.0,24.0,0.52,48.462613585442305,0.7676348277926446,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,13,48.462613585442305,0.7676348277926446
K_pair_dose_mJ_cm2_sigma_nm_02_14,0.6128203902686512,0.97645,0.9897500000000001,0.005166666666666666,0.003916666666666667,0.0006166666666666662,0.0,0.0005499999999999998,15.051669239940995,0.4002268402606888,12.471605009731858,0.2854616190064204,2.5324733127934227,0.01853377890983268,0.18345647993702527,0.008648785111148456,0.0,0.0,0.8004536805213776,0.01853377890983268,0.18345647993702527,0.0,0.0,24.0,0.52,48.462613585442305,0.7976348277926446,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,14,48.462613585442305,0.7976348277926446
K_pair_dose_mJ_cm2_sigma_nm_02_15,0.5927354855167349,0.9798833333333337,0.9910833333333338,0.0046500000000000005,0.0033666666666666684,0.0005333333333333331,1.6666666666666667e-05,0.00034999999999999994,15.062894952216034,0.4230128600096779,12.4805630726353,0.2913867378024558,2.5336381871446836,0.01978706330180552,0.18303417537592778,0.00843833886448418,0.0,0.0,0.8460257200193558,0.01978706330180552,0.18303417537592778,0.0,0.0,24.0,0.52,48.462613585442305,0.8276348277926446,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,15,48.462613585442305,0.8276348277926446
K_pair_dose_mJ_cm2_sigma_nm_02_16,0.625482374614953,0.9797583333333333,0.9909666666666667,0.0049166666666666655,0.00315,0.00044999999999999993,0.0,0.0005166666666666666,15.03888987632933,0.39100722727396525,12.44842406850933,0.2858835942831859,2.532185868702904,0.018345478699696202,0.18361603162173254,0.008604161393021132,0.0,0.0,0.7820144545479305,0.018345478699696202,0.18361603162173254,0.0,0.0,24.0,0.52,48.462613585442305,0.8576348277926447,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,16,48.462613585442305,0.8576348277926447
K_pair_dose_mJ_cm2_sigma_nm_02_17,0.5793272943445508,0.9771666666666672,0.9898666666666672,0.005416666666666666,0.0036166666666666665,0.0005166666666666664,1.6666666666666667e-05,0.0005666666666666665,15.110615011227114,0.4344896091058566,12.45618227579548,0.2855904725034615,2.5316184788492575,0.018885517466133504,0.18437198206722777,0.009142525465663964,0.0,0.0,0.8689792182117132,0.018885517466133504,0.18437198206722777,0.0,0.0,24.0,0.52,48.462613585442305,0.8876348277926447,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,17,48.462613585442305,0.8876348277926447
K_pair_dose_mJ_cm2_sigma_nm_02_18,0.5990143992637222,0.9756583333333334,0.9894666666666667,0.0052833333333333335,0.0041,0.0004833333333333332,0.0,0.0006666666666666664,15.087907532079596,0.41319812962969354,12.440519100577076,0.28399631291652183,2.5301075719234087,0.018646093172815625,0.18350896858596047,0.00903296454195537,0.0,0.0,0.8263962592593871,0.018646093172815625,0.18350896858596047,0.0,0.0,24.0,0.52,48.462613585442305,0.9176348277926447,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,18,48.462613585442305,0.9176348277926447
K_pair_dose_mJ_cm2_sigma_nm_02_19,0.5657040496882927,0.9738416666666668,0.9885,0.006016666666666667,0.004066666666666666,0.0007333333333333328,0.0,0.0006833333333333329,15.135841253317825,0.44411653874325857,12.461955985076962,0.28414730352683865,2.5299255677484056,0.020101991050995985,0.18411966916152958,0.008784271220318003,0.0,0.0,0.8882330774865171,0.020101991050995985,0.18411966916152958,0.0,0.0,24.0,0.52,48.462613585442305,0.9476348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,19,48.462613585442305,0.9476348277926445
K_pair_dose_mJ_cm2_sigma_nm_02_20,0.5484505994195296,0.970283333333334,0.9870000000000008,0.006650000000000001,0.004883333333333332,0.0007499999999999994,1.6666666666666667e-05,0.0006999999999999997,15.208610055555953,0.45879574110953153,12.479402520000283,0.27271633901908976,2.527575854681376,0.018711476352246764,0.18527498148740193,0.008836692701428435,0.0,0.0,0.9175914822190631,0.018711476352246764,0.18527498148740193,0.0,0.0,24.0,0.52,48.462613585442305,0.9776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,2,20,48.462613585442305,0.9776348277926445
K_pair_dose_mJ_cm2_sigma_nm_03_00,0.7173274262616078,0.9896916666666669,0.9956833333333335,0.0020166666666666666,0.0015333333333333332,0.00038333333333333324,0.0,0.00038333333333333324,14.850194095629204,0.3092397214738461,12.435407795827414,0.2842416513097895,2.536768207144858,0.018163923905721333,0.18382977208659074,0.0077584740060330035,0.0,0.0,0.6184794429476922,0.018163923905721333,0.18382977208659074,0.0,0.0,24.0,0.52,48.98938112441451,0.3776348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,3,0,48.98938112441451,0.3776348277926445
K_pair_dose_mJ_cm2_sigma_nm_03_01,0.7325797783866863,0.9931500000000004,0.997016666666667,0.0014999999999999996,0.0010999999999999996,0.00018333333333333334,3.3333333333333335e-05,0.00016666666666666666,14.913420961580503,0.2970285565495792,12.473318047721346,0.2973855695229369,2.538597487941393,0.01901296023703381,0.18385926021912802,0.008453251432271335,0.0,0.0,0.5940571130991584,0.01901296023703381,0.18385926021912802,0.0,0.0,24.0,0.52,48.98938112441451,0.40763482779264454,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,3,1,48.98938112441451,0.40763482779264454
K_pair_dose_mJ_cm2_sigma_nm_03_02,0.7318104165909091,0.9903500000000001,0.9959,0.0019333333333333336,0.0016166666666666669,0.00025,3.3333333333333335e-05,0.0002666666666666667,14.890290544076839,0.2947008312666352,12.489128911674188,0.2843044156942053,2.5370544487831563,0.01910032810095558,0.18284564763208822,0.008086775910282056,0.0,0.0,0.5894016625332704,0.01910032810095558,0.18284564763208822,0.0,0.0,24.0,0.52,48.98938112441451,0.4376348277926445,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,3,2,48.98938112441451,0.4376348277926445
K_pair_dose_mJ_cm2_sigma_nm_03_03,0.7190987367082048,0.986,0.9940833333333334,0.002683333333333333,0.002433333333333334,0.0004999999999999998,1.6666666666666667e-05,0.00028333333333333335,14.875934756870347,0.3029758359201437,12.453754260761462,0.283139236713644,2.536023781038604,0.019081026410892887,0.1824603433351803,0.008260281991886267,0.0,0.0,0.6059516718402874,0.019081026410892887,0.1824603433351803,0.0,0.0,24.0,0.52,48.98938112441451,0.46763482779264454,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,3,3,48.98938112441451,0.46763482779264454
K_pair_dose_mJ_cm2_sigma_nm_03_04,0.7318785045814407,0.9896916666666669,0.9956333333333336,0.002066666666666667,0.0015166666666666662,0.00044999999999999993,1.6666666666666667e-05,0.0003166666666666667,14.877205060611702,0.2941632606953074,12.443607848131741,0.28455283051058594,2.536255002266527,0.01864570052632009,0.1826917954929649,0.0076702397989785575,0.0,0.0,0.5883265213906148,0.01864570052632009,0.1826917954929649,0.0,0.0,24.0,0.52,48.98938112441451,0.49763482779264456,0.5002588990144432,29.275345294736326,0.1706448632106185,0.6455813481472432,0.019664063360542057,1.0673484671860933,50.0,,,,dose_mJ_cm2,sigma_nm,3,4,48.98938112441451,0.49763482779264456
